,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
8760,2622590948.0,,-1.0,0.9,0.1,618.0,1.0,-1.0,1.0,1.0,1.0,116.0,0.0,9.0,1.0,5.0,9.0,1.0,49.0,0.0,9.0,5.0,0.8,-0.8,-1.0,1.0,690160.0,0.0,0.0,
8761,930429180.0,,0.0,0.8,0.0,2167.0,-1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,49.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,1.0,1738552.0,-1.0,0.0,
8762,743028367.0,,0.0,0.6,0.4,1734.0,-1.0,-1.0,2.0,0.0,1.0,0.0,-1.0,6.0,4.0,-1.0,-1.0,1.0,27.0,0.0,-1.0,-1.0,0.2,-0.2,0.0,0.0,1233014.0,-1.0,0.0,
8763,6116588641.0,,-1.0,0.8,0.2,1755.0,-1.0,1.0,2.0,0.0,1.0,35.0,1.0,8.0,2.0,5.0,15.0,-1.0,-4.0,0.0,15.0,5.0,0.6,-0.6,-1.0,1.0,792192.0,0.0,0.0,
8764,6118276604.0,,0.0,0.4,0.4,2323.0,-1.0,-1.0,2.0,1.0,1.0,86.0,-1.0,4.0,4.0,-1.0,-1.0,1.0,31.0,0.0,-1.0,-1.0,-0.2,-0.2,0.0,0.0,1295729.0,-1.0,0.0,
8765,4914773991.0,,0.0,0.1,0.9,20681.0,1.0,-1.0,2.0,1.0,1.0,62.0,-1.0,1.0,9.0,-1.0,-1.0,1.0,77.0,0.0,-1.0,-1.0,-0.8,0.8,0.0,0.0,1318244.0,-1.0,0.0,
8766,4858994299.0,,-1.0,0.6,0.4,387.0,1.0,1.0,1.0,1.0,1.0,65.0,3.0,6.0,4.0,14.0,5.0,1.0,-2.0,0.0,5.0,14.0,0.2,-0.2,-1.0,1.0,684830.0,0.0,0.0,
8767,3944222624.0,,-1.0,0.6,0.4,916.0,1.0,-1.0,2.0,0.0,1.0,82.0,3.0,6.0,4.0,16.0,4.0,-1.0,43.0,0.0,4.0,16.0,0.2,-0.2,-1.0,1.0,918037.0,0.0,0.0,
8768,9564336773.0,,-1.0,0.6,0.4,1794.0,-1.0,-1.0,1.0,1.0,1.0,78.0,3.0,6.0,4.0,16.0,10.0,-1.0,27.0,0.0,16.0,10.0,0.2,-0.2,-1.0,0.0,949294.0,0.0,0.0,
8769,1885851424.0,,-1.0,0.8,0.2,1955.0,1.0,-1.0,1.0,1.0,1.0,35.0,1.0,8.0,2.0,10.0,3.0,-1.0,16.0,0.0,10.0,3.0,0.6,-0.6,-1.0,0.0,687945.0,0.0,0.0,
8770,2057587401.0,,0.0,0.8,0.0,1688.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,40.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,1.0,1208501.0,-1.0,0.0,
8771,5614418768.0,,0.0,0.9,0.0,2337.0,1.0,-1.0,1.0,1.0,1.0,54.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,37.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,984566.0,-1.0,0.0,
8772,2628958514.0,,0.0,0.8,0.1,1865.0,-1.0,-1.0,1.0,1.0,1.0,34.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,33.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,0.0,1191186.0,-1.0,0.0,
8773,7580050854.0,,0.0,0.4,0.2,1510.0,1.0,-1.0,2.0,0.0,1.0,36.0,-1.0,4.0,2.0,-1.0,-1.0,-1.0,17.0,0.0,-1.0,-1.0,-0.2,-0.6,0.0,1.0,852604.0,-1.0,0.0,
8774,4533858826.0,,0.0,0.9,0.8,702.0,1.0,-1.0,2.0,0.0,1.0,76.0,-1.0,9.0,8.0,-1.0,-1.0,1.0,49.0,0.0,-1.0,-1.0,0.8,0.6,0.0,0.0,1007229.0,-1.0,0.0,
8775,9155743115.0,,-1.0,0.6,0.4,781.0,-1.0,1.0,2.0,0.0,1.0,92.0,3.0,6.0,4.0,8.0,5.0,1.0,31.0,0.0,8.0,5.0,0.2,-0.2,-1.0,0.0,1007002.0,0.0,0.0,
8776,6986662253.0,,-1.0,0.8,0.2,935.0,1.0,1.0,1.0,1.0,1.0,115.0,1.0,8.0,2.0,11.0,1.0,1.0,44.0,0.0,1.0,11.0,0.6,-0.6,-1.0,1.0,853435.0,0.0,0.0,
8777,2551952153.0,,-1.0,0.8,0.2,1723.0,-1.0,1.0,2.0,0.0,1.0,37.0,1.0,8.0,2.0,13.0,16.0,-1.0,2.0,0.0,16.0,13.0,0.6,-0.6,-1.0,1.0,558043.0,0.0,0.0,
8778,6298275300.0,,-1.0,0.7,0.3,854.0,-1.0,-1.0,1.0,1.0,1.0,79.0,2.0,7.0,3.0,12.0,16.0,-1.0,0.0,0.0,12.0,16.0,0.4,-0.4,-1.0,0.0,759541.0,0.0,0.0,
8779,9778966139.0,,0.0,0.6,0.4,1679.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,4.0,-1.0,-1.0,1.0,43.0,0.0,-1.0,-1.0,0.2,-0.2,0.0,1.0,973991.0,-1.0,0.0,
8780,2622590948.0,,-1.0,0.9,0.1,814.0,1.0,-1.0,1.0,1.0,1.0,117.0,0.0,9.0,1.0,5.0,9.0,1.0,50.0,0.0,9.0,5.0,0.8,-0.8,-1.0,1.0,693281.0,0.0,0.0,
8781,7474998975.0,,0.0,0.1,0.9,19849.0,1.0,1.0,2.0,1.0,1.0,61.0,-1.0,1.0,9.0,-1.0,-1.0,-1.0,56.0,0.0,-1.0,-1.0,-0.8,0.8,0.0,1.0,1381248.0,-1.0,0.0,
8782,6961060772.0,,0.0,0.3,0.2,1970.0,-1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.6,0.0,0.0,442589.0,-1.0,0.0,
8783,3880990888.0,,2.0,0.3,0.0,6047.0,-1.0,-1.0,50.0,0.0,1.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,958530.0,20.0,0.79,
8784,4858994299.0,,-1.0,0.6,0.4,371.0,-1.0,-1.0,1.0,1.0,1.0,66.0,3.0,6.0,4.0,14.0,5.0,1.0,-3.0,0.0,5.0,14.0,0.2,-0.2,-1.0,1.0,687729.0,0.0,0.0,
8785,1685031852.0,,0.0,0.6,0.2,4609.0,1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,0.2,-0.6,0.0,0.0,1014115.0,-1.0,0.0,
8786,9946138779.0,,2.0,0.3,0.0,4842.0,1.0,-1.0,50.0,0.0,1.0,5.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,804482.0,20.0,0.43,
8787,3104842229.0,,0.0,0.9,0.9,2016.0,1.0,1.0,1.0,1.0,1.0,52.0,-1.0,9.0,9.0,-1.0,-1.0,-1.0,23.0,0.0,-1.0,-1.0,0.8,0.8,0.0,0.0,1097121.0,-1.0,0.0,
8788,3944222624.0,,-1.0,0.6,0.4,1232.0,1.0,1.0,2.0,0.0,1.0,83.0,3.0,6.0,4.0,4.0,16.0,1.0,44.0,0.0,4.0,16.0,0.2,-0.2,-1.0,0.0,921462.0,0.0,0.0,
8789,6118276604.0,,0.0,0.4,0.5,1711.0,1.0,-1.0,1.0,0.0,1.0,87.0,-1.0,4.0,5.0,-1.0,-1.0,-1.0,32.0,0.0,-1.0,-1.0,-0.2,0.0,0.0,0.0,1300579.0,-1.0,0.0,
8790,4914773991.0,,0.0,0.1,0.1,1344.0,-1.0,-1.0,1.0,1.0,1.0,63.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,76.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,1.0,1342066.0,-1.0,0.0,
8791,1885851424.0,,-1.0,0.8,0.2,1180.0,1.0,-1.0,1.0,1.0,1.0,36.0,1.0,8.0,2.0,10.0,3.0,-1.0,17.0,0.0,10.0,3.0,0.6,-0.6,-1.0,0.0,692416.0,0.0,0.0,
8792,6116588641.0,,-1.0,0.8,0.2,2443.0,-1.0,1.0,2.0,0.0,1.0,36.0,1.0,8.0,2.0,5.0,15.0,-1.0,-5.0,0.0,15.0,5.0,0.6,-0.6,-1.0,1.0,796451.0,0.0,0.0,
8793,6986662253.0,,-1.0,0.8,0.2,565.0,1.0,-1.0,1.0,1.0,1.0,116.0,1.0,8.0,2.0,11.0,1.0,1.0,45.0,0.0,1.0,11.0,0.6,-0.6,-1.0,1.0,856875.0,0.0,0.0,
8794,4533858826.0,,0.0,0.9,0.3,1017.0,1.0,-1.0,1.0,1.0,1.0,77.0,-1.0,9.0,3.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.8,-0.4,0.0,0.0,1010435.0,-1.0,0.0,
8795,9155743115.0,,-1.0,0.6,0.4,770.0,-1.0,-1.0,2.0,0.0,1.0,93.0,3.0,6.0,4.0,8.0,5.0,1.0,30.0,0.0,8.0,5.0,0.2,-0.2,-1.0,0.0,1010296.0,0.0,0.0,
8796,2628958514.0,,0.0,0.7,0.4,1484.0,-1.0,1.0,1.0,1.0,1.0,35.0,-1.0,7.0,4.0,-1.0,-1.0,1.0,32.0,0.0,-1.0,-1.0,0.4,-0.2,1.0,1.0,1195587.0,-1.0,0.0,
8797,7580050854.0,,0.0,0.4,0.6,1691.0,1.0,1.0,2.0,1.0,1.0,37.0,-1.0,4.0,6.0,-1.0,-1.0,-1.0,18.0,0.0,-1.0,-1.0,-0.2,0.2,0.0,1.0,856621.0,-1.0,0.0,
8798,2569014180.0,,0.0,0.3,0.8,6486.0,1.0,-1.0,2.0,1.0,1.0,84.0,-1.0,3.0,8.0,-1.0,-1.0,1.0,-27.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,0.0,1221820.0,-1.0,0.0,
8799,2622590948.0,,-1.0,0.9,0.1,824.0,1.0,-1.0,1.0,1.0,1.0,118.0,0.0,9.0,1.0,9.0,5.0,-1.0,51.0,0.0,9.0,5.0,0.8,-0.8,-1.0,0.0,696598.0,0.0,0.0,
8800,4858994299.0,,-1.0,0.6,0.4,422.0,1.0,1.0,1.0,1.0,1.0,67.0,3.0,6.0,4.0,14.0,5.0,1.0,-2.0,0.0,5.0,14.0,0.2,-0.2,-1.0,1.0,690612.0,0.0,0.0,
8801,2551952153.0,,-1.0,0.8,0.2,979.0,-1.0,1.0,2.0,0.0,1.0,38.0,1.0,8.0,2.0,13.0,16.0,-1.0,1.0,0.0,16.0,13.0,0.6,-0.6,-1.0,1.0,562290.0,0.0,0.0,
8802,743028367.0,,0.0,0.6,0.5,4447.0,1.0,1.0,2.0,0.0,1.0,1.0,-1.0,6.0,5.0,-1.0,-1.0,-1.0,28.0,0.0,-1.0,-1.0,0.2,0.0,0.0,1.0,1237251.0,-1.0,0.0,
8803,6298275300.0,,-1.0,0.7,0.3,1118.0,1.0,-1.0,1.0,1.0,1.0,80.0,2.0,7.0,3.0,16.0,12.0,1.0,1.0,0.0,12.0,16.0,0.4,-0.4,-1.0,1.0,762900.0,0.0,0.0,
8804,3880990888.0,,2.0,0.9,0.0,2441.0,1.0,-1.0,70.0,0.0,1.0,3.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,965280.0,20.0,0.47,
8805,930429180.0,,0.0,0.8,0.3,4493.0,1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,8.0,3.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.6,-0.4,0.0,0.0,1743225.0,-1.0,0.0,
8806,5614418768.0,,0.0,0.9,0.5,2842.0,1.0,1.0,1.0,1.0,1.0,55.0,-1.0,9.0,5.0,-1.0,-1.0,1.0,38.0,0.0,-1.0,-1.0,0.8,0.0,0.0,1.0,989445.0,-1.0,0.0,
8807,9778966139.0,,0.0,0.6,0.0,1669.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,6.0,0.0,-1.0,-1.0,1.0,44.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,1.0,978175.0,-1.0,0.0,
8808,6118276604.0,,0.0,0.4,0.7,819.0,1.0,1.0,1.0,0.0,1.0,88.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,33.0,0.0,-1.0,-1.0,-0.2,0.4,0.0,0.0,1304817.0,-1.0,0.0,
8809,3944222624.0,,-1.0,0.6,0.4,1204.0,-1.0,1.0,2.0,0.0,1.0,84.0,3.0,6.0,4.0,16.0,4.0,-1.0,43.0,0.0,4.0,16.0,0.2,-0.2,-1.0,1.0,925203.0,0.0,0.0,
8810,9769568586.0,,0.0,0.7,0.5,10655.0,-1.0,-1.0,1.0,1.0,1.0,76.0,-1.0,7.0,5.0,-1.0,-1.0,-1.0,63.0,0.0,-1.0,-1.0,0.4,0.0,0.0,0.0,1463135.0,-1.0,0.0,
8811,6961060772.0,,0.0,0.3,0.3,2700.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.4,0.0,0.0,447068.0,-1.0,0.0,
8812,6986662253.0,,-1.0,0.8,0.2,734.0,1.0,-1.0,1.0,1.0,1.0,117.0,1.0,8.0,2.0,1.0,11.0,-1.0,46.0,0.0,1.0,11.0,0.6,-0.6,-1.0,0.0,859946.0,0.0,0.0,
8813,3104842229.0,,0.0,0.9,0.3,2059.0,1.0,-1.0,1.0,1.0,1.0,53.0,-1.0,9.0,3.0,-1.0,-1.0,1.0,24.0,0.0,-1.0,-1.0,0.8,-0.4,0.0,1.0,1101894.0,-1.0,0.0,
8814,1885851424.0,,-1.0,0.8,0.2,1738.0,-1.0,-1.0,1.0,1.0,1.0,37.0,1.0,8.0,2.0,3.0,10.0,1.0,16.0,0.0,10.0,3.0,0.6,-0.6,-1.0,1.0,696116.0,0.0,0.0,
8815,4533858826.0,,0.0,0.9,0.6,969.0,-1.0,1.0,2.0,0.0,1.0,78.0,-1.0,9.0,6.0,-1.0,-1.0,-1.0,49.0,0.0,-1.0,-1.0,0.8,0.2,0.0,1.0,1013961.0,-1.0,0.0,
8816,9155743115.0,,-1.0,0.6,0.4,1059.0,1.0,1.0,1.0,1.0,1.0,94.0,3.0,6.0,4.0,5.0,8.0,1.0,31.0,0.0,8.0,5.0,0.2,-0.2,-1.0,1.0,1013589.0,0.0,0.0,
8817,8602551616.0,,-1.0,0.7,0.3,8083.0,1.0,1.0,2.0,0.0,1.0,113.0,2.0,7.0,3.0,6.0,5.0,-1.0,22.0,0.0,5.0,6.0,0.4,-0.4,-1.0,1.0,811248.0,0.0,0.0,
8818,2551952153.0,,-1.0,0.8,0.2,461.0,-1.0,1.0,2.0,0.0,1.0,39.0,1.0,8.0,2.0,16.0,13.0,1.0,0.0,0.0,16.0,13.0,0.6,-0.6,-1.0,0.0,565784.0,0.0,0.0,
8819,4858994299.0,,-1.0,0.6,0.4,536.0,1.0,1.0,1.0,1.0,1.0,68.0,3.0,6.0,4.0,5.0,14.0,-1.0,-1.0,0.0,5.0,14.0,0.2,-0.2,-1.0,0.0,693548.0,0.0,0.0,
8820,2622590948.0,,-1.0,0.9,0.1,659.0,1.0,-1.0,1.0,1.0,1.0,119.0,0.0,9.0,1.0,5.0,9.0,1.0,52.0,0.0,9.0,5.0,0.8,-0.8,-1.0,1.0,699925.0,0.0,0.0,
8821,2628958514.0,,0.0,0.2,0.7,1203.0,1.0,-1.0,2.0,1.0,1.0,36.0,-1.0,2.0,7.0,-1.0,-1.0,1.0,33.0,0.0,-1.0,-1.0,-0.6,0.4,0.0,0.0,1199610.0,-1.0,0.0,
8822,6298275300.0,,-1.0,0.7,0.3,553.0,1.0,1.0,1.0,1.0,1.0,81.0,2.0,7.0,3.0,12.0,16.0,-1.0,2.0,0.0,12.0,16.0,0.4,-0.4,-1.0,0.0,766525.0,0.0,0.0,
8823,6116588641.0,,-1.0,0.8,0.2,2180.0,1.0,1.0,2.0,0.0,1.0,37.0,1.0,8.0,2.0,15.0,5.0,1.0,-4.0,0.0,15.0,5.0,0.6,-0.6,-1.0,0.0,801397.0,0.0,0.0,
8824,2057587401.0,,0.0,0.8,0.5,5705.0,-1.0,1.0,2.0,0.0,1.0,8.0,-1.0,8.0,5.0,-1.0,-1.0,1.0,39.0,0.0,-1.0,-1.0,0.6,0.0,0.0,0.0,1212702.0,-1.0,0.0,
8825,4914773991.0,,0.0,0.1,0.8,2059.0,1.0,-1.0,2.0,1.0,1.0,64.0,-1.0,1.0,8.0,-1.0,-1.0,1.0,77.0,0.0,-1.0,-1.0,-0.8,0.6,0.0,0.0,1346495.0,-1.0,0.0,
8826,7580050854.0,,0.0,0.4,0.3,1403.0,1.0,-1.0,2.0,0.0,1.0,38.0,-1.0,4.0,3.0,-1.0,-1.0,1.0,19.0,0.0,-1.0,-1.0,-0.2,-0.4,0.0,0.0,860817.0,-1.0,0.0,
8827,9564336773.0,,-1.0,0.6,0.4,7756.0,-1.0,-1.0,1.0,1.0,1.0,79.0,3.0,6.0,4.0,10.0,16.0,1.0,26.0,0.0,16.0,10.0,0.2,-0.2,-1.0,1.0,953601.0,0.0,0.0,
8828,9778966139.0,,0.0,0.6,0.9,1553.0,-1.0,-1.0,2.0,1.0,1.0,4.0,-1.0,6.0,9.0,-1.0,-1.0,1.0,43.0,0.0,-1.0,-1.0,0.2,0.8,0.0,0.0,982347.0,-1.0,0.0,
8829,930429180.0,,0.0,0.8,1.0,2027.0,1.0,1.0,2.0,1.0,1.0,6.0,-1.0,8.0,10.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,0.6,1.0,0.0,0.0,1750227.0,-1.0,0.0,
8830,6118276604.0,,0.0,0.4,0.1,1244.0,1.0,-1.0,1.0,1.0,1.0,89.0,-1.0,4.0,1.0,-1.0,-1.0,1.0,34.0,0.0,-1.0,-1.0,-0.2,-0.8,0.0,1.0,1308163.0,-1.0,0.0,
8831,3880990888.0,,2.0,0.0,0.0,4424.0,-1.0,-1.0,0.0,1.0,1.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,968425.0,0.0,0.57,
8832,6986662253.0,,-1.0,0.8,0.2,581.0,1.0,1.0,1.0,1.0,1.0,118.0,1.0,8.0,2.0,11.0,1.0,1.0,47.0,0.0,1.0,11.0,0.6,-0.6,-1.0,1.0,863190.0,0.0,0.0,
8833,9769568586.0,,0.0,0.7,0.6,2792.0,1.0,1.0,2.0,0.0,1.0,77.0,-1.0,7.0,6.0,-1.0,-1.0,1.0,64.0,0.0,-1.0,-1.0,0.4,0.2,0.0,0.0,1476337.0,-1.0,0.0,
8834,4533858826.0,,0.0,0.9,0.0,798.0,1.0,-1.0,1.0,1.0,1.0,79.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,1017439.0,-1.0,0.0,
8835,8602551616.0,,-1.0,0.7,0.3,651.0,-1.0,1.0,2.0,0.0,1.0,114.0,2.0,7.0,3.0,5.0,6.0,1.0,21.0,0.0,5.0,6.0,0.4,-0.4,-1.0,0.0,821833.0,0.0,0.0,
8836,9155743115.0,,-1.0,0.6,0.4,736.0,1.0,-1.0,1.0,1.0,1.0,95.0,3.0,6.0,4.0,8.0,5.0,-1.0,32.0,0.0,8.0,5.0,0.2,-0.2,-1.0,0.0,1017159.0,0.0,0.0,
8837,3104842229.0,,0.0,0.9,1.0,874.0,1.0,1.0,2.0,1.0,1.0,54.0,-1.0,9.0,10.0,-1.0,-1.0,1.0,25.0,0.0,-1.0,-1.0,0.8,1.0,0.0,0.0,1106752.0,-1.0,0.0,
8838,4858994299.0,,-1.0,0.6,0.4,589.0,-1.0,1.0,1.0,1.0,1.0,69.0,3.0,6.0,4.0,5.0,14.0,-1.0,-2.0,0.0,5.0,14.0,0.2,-0.2,-1.0,0.0,696595.0,0.0,0.0,
8839,3944222624.0,,-1.0,0.6,0.4,1919.0,-1.0,1.0,1.0,1.0,1.0,85.0,3.0,6.0,4.0,16.0,4.0,1.0,42.0,0.0,4.0,16.0,0.2,-0.2,-1.0,1.0,928917.0,0.0,0.0,
8840,2551952153.0,,-1.0,0.8,0.2,701.0,1.0,1.0,1.0,1.0,1.0,40.0,1.0,8.0,2.0,16.0,13.0,-1.0,1.0,0.0,16.0,13.0,0.6,-0.6,-1.0,0.0,568761.0,0.0,0.0,
8841,6961060772.0,,0.0,0.3,0.1,1797.0,1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,0.0,452282.0,-1.0,0.0,
8842,743028367.0,,0.0,0.6,0.1,3913.0,-1.0,1.0,2.0,0.0,1.0,2.0,-1.0,6.0,1.0,-1.0,-1.0,-1.0,27.0,0.0,-1.0,-1.0,0.2,-0.8,0.0,1.0,1244202.0,-1.0,0.0,
8843,5614418768.0,,0.0,0.9,0.3,3612.0,1.0,1.0,1.0,1.0,1.0,56.0,-1.0,9.0,3.0,-1.0,-1.0,-1.0,39.0,0.0,-1.0,-1.0,0.8,-0.4,0.0,0.0,994823.0,-1.0,0.0,
8844,1885851424.0,,-1.0,0.8,0.2,1505.0,-1.0,-1.0,2.0,0.0,1.0,38.0,1.0,8.0,2.0,3.0,10.0,-1.0,15.0,0.0,10.0,3.0,0.6,-0.6,-1.0,1.0,700373.0,0.0,0.0,
8845,2628958514.0,,0.0,0.2,0.8,1313.0,-1.0,-1.0,2.0,1.0,1.0,37.0,-1.0,2.0,8.0,-1.0,-1.0,-1.0,32.0,0.0,-1.0,-1.0,-0.6,0.6,0.0,1.0,1203351.0,-1.0,0.0,
8846,2569014180.0,,0.0,0.3,0.6,4555.0,-1.0,1.0,1.0,0.0,1.0,85.0,-1.0,3.0,6.0,-1.0,-1.0,1.0,-28.0,0.0,-1.0,-1.0,-0.4,0.2,0.0,1.0,1230831.0,-1.0,0.0,
8847,7580050854.0,,0.0,0.4,1.0,925.0,1.0,1.0,2.0,1.0,1.0,39.0,-1.0,4.0,10.0,-1.0,-1.0,-1.0,20.0,0.0,-1.0,-1.0,-0.2,1.0,0.0,1.0,864733.0,-1.0,0.0,
8848,2057587401.0,,0.0,0.8,0.9,1172.0,1.0,1.0,2.0,1.0,1.0,9.0,-1.0,8.0,9.0,-1.0,-1.0,-1.0,40.0,0.0,-1.0,-1.0,0.6,0.8,0.0,1.0,1220913.0,-1.0,0.0,
8849,6116588641.0,,-1.0,0.8,0.2,2027.0,1.0,-1.0,1.0,1.0,1.0,38.0,1.0,8.0,2.0,5.0,15.0,1.0,-3.0,0.0,15.0,5.0,0.6,-0.6,-1.0,1.0,806080.0,0.0,0.0,
8850,4914773991.0,,0.0,0.1,0.3,1245.0,1.0,-1.0,1.0,0.0,1.0,65.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,78.0,0.0,-1.0,-1.0,-0.8,-0.4,0.0,1.0,1351695.0,-1.0,0.0,
8851,6986662253.0,,-1.0,0.8,0.2,661.0,1.0,-1.0,1.0,1.0,1.0,119.0,1.0,8.0,2.0,11.0,1.0,1.0,48.0,0.0,1.0,11.0,0.6,-0.6,-1.0,1.0,866278.0,0.0,0.0,
8852,6118276604.0,,0.0,0.4,0.2,742.0,-1.0,-1.0,1.0,1.0,1.0,90.0,-1.0,4.0,2.0,-1.0,-1.0,-1.0,33.0,0.0,-1.0,-1.0,-0.2,-0.6,0.0,0.0,1311931.0,-1.0,0.0,
8853,9564336773.0,,-1.0,0.6,0.4,1481.0,-1.0,1.0,1.0,1.0,1.0,80.0,3.0,6.0,4.0,16.0,10.0,-1.0,25.0,0.0,16.0,10.0,0.2,-0.2,-1.0,0.0,963870.0,0.0,0.0,
8854,8602551616.0,,-1.0,0.7,0.3,338.0,1.0,-1.0,1.0,1.0,1.0,115.0,2.0,7.0,3.0,6.0,5.0,1.0,22.0,0.0,5.0,6.0,0.4,-0.4,-1.0,1.0,824986.0,0.0,0.0,
8855,9778966139.0,,0.0,0.6,0.6,1592.0,-1.0,1.0,2.0,1.0,1.0,5.0,-1.0,6.0,6.0,-1.0,-1.0,1.0,42.0,0.0,-1.0,-1.0,0.2,0.2,0.0,0.0,986403.0,-1.0,0.0,
8856,3880990888.0,,2.0,0.1,0.0,2976.0,-1.0,-1.0,10.0,1.0,1.0,5.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,973553.0,0.0,0.02,
8857,4858994299.0,,-1.0,0.6,0.4,391.0,1.0,-1.0,1.0,1.0,1.0,70.0,3.0,6.0,4.0,14.0,5.0,1.0,-1.0,0.0,5.0,14.0,0.2,-0.2,-1.0,1.0,699693.0,0.0,0.0,
8858,9155743115.0,,-1.0,0.6,0.4,584.0,-1.0,-1.0,1.0,1.0,1.0,96.0,3.0,6.0,4.0,5.0,8.0,1.0,31.0,0.0,8.0,5.0,0.2,-0.2,-1.0,1.0,1020409.0,0.0,0.0,
8859,2551952153.0,,-1.0,0.8,0.2,521.0,1.0,-1.0,1.0,1.0,1.0,41.0,1.0,8.0,2.0,16.0,13.0,-1.0,2.0,0.0,16.0,13.0,0.6,-0.6,-1.0,0.0,571974.0,0.0,0.0,
8860,4533858826.0,,0.0,0.9,0.7,988.0,1.0,1.0,2.0,0.0,1.0,80.0,-1.0,9.0,7.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,0.8,0.4,0.0,0.0,1020742.0,-1.0,0.0,
8861,743028367.0,,0.0,0.6,0.2,812.0,-1.0,1.0,2.0,0.0,1.0,3.0,-1.0,6.0,2.0,-1.0,-1.0,1.0,26.0,0.0,-1.0,-1.0,0.2,-0.6,0.0,0.0,1250617.0,-1.0,0.0,
8862,930429180.0,,0.0,0.8,0.8,2601.0,-1.0,1.0,2.0,1.0,1.0,7.0,-1.0,8.0,8.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.6,0.6,0.0,1.0,1754758.0,-1.0,0.0,
8863,3104842229.0,,0.0,0.9,0.5,1776.0,1.0,1.0,1.0,1.0,1.0,55.0,-1.0,9.0,5.0,-1.0,-1.0,-1.0,26.0,0.0,-1.0,-1.0,0.8,0.0,0.0,0.0,1110181.0,-1.0,0.0,
8864,7580050854.0,,0.0,0.4,0.0,894.0,-1.0,-1.0,2.0,0.0,1.0,40.0,-1.0,4.0,0.0,-1.0,-1.0,1.0,19.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,868165.0,-1.0,0.0,
8865,6961060772.0,,0.0,0.8,0.3,1749.0,1.0,1.0,1.0,1.0,1.0,9.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,1.0,1.0,456587.0,-1.0,0.0,
8866,2628958514.0,,0.0,0.2,0.1,1227.0,-1.0,-1.0,1.0,1.0,1.0,38.0,-1.0,2.0,1.0,-1.0,-1.0,1.0,31.0,0.0,-1.0,-1.0,-0.6,-0.8,0.0,1.0,1207204.0,-1.0,0.0,
