,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
23023,9620892707.0,ES,0.8,1.0,1341.0,1.0,-1.0,2.0,1.0,34.0,-1.0,1.0,73.0,0.0,E,S,0.6,1.0,0.0,0.0
23024,7033271390.0,ES,0.4,0.7,1298.0,-1.0,-1.0,2.0,1.0,85.0,-1.0,-1.0,72.0,0.0,E,S,-0.2,0.4,0.0,1.0
23025,8887894370.0,LE,0.9,0.1,700.0,1.0,-1.0,1.0,1.0,107.0,0.0,-1.0,26.0,0.0,E,E,0.8,-0.8,-1.0,0.0
23026,2205695617.0,ES,0.6,0.6,1177.0,1.0,-1.0,2.0,1.0,53.0,-1.0,1.0,82.0,0.0,E,S,0.2,0.2,0.0,0.0
23027,5216579055.0,ES,0.7,0.4,2175.0,1.0,1.0,1.0,1.0,23.0,-1.0,-1.0,52.0,0.0,E,S,0.4,-0.2,1.0,0.0
23028,73724563.0,ES,0.8,0.5,2268.0,1.0,-1.0,1.0,1.0,8.0,-1.0,1.0,51.0,0.0,E,S,0.6,0.0,0.0,1.0
23029,7016487012.0,SP,0.4,0.0,2024.0,-1.0,-1.0,40.0,1.0,6.0,-1.0,-1.0,81.0,0.0,-1.0,-1.0,-0.2,-1.0,1.0,0.0
23030,8399659739.0,SP,0.8,0.0,4784.0,1.0,-1.0,85.0,0.0,9.0,-1.0,-1.0,86.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0
23031,7690287233.0,ES,0.3,0.6,3653.0,1.0,1.0,2.0,1.0,66.0,-1.0,1.0,67.0,0.0,E,S,-0.4,0.2,0.0,0.0
23032,7135376641.0,ES,0.6,0.0,1412.0,1.0,-1.0,1.0,1.0,8.0,-1.0,1.0,47.0,0.0,E,S,0.2,-1.0,0.0,1.0
23033,8441021092.0,ES,0.8,1.0,894.0,1.0,1.0,2.0,1.0,82.0,-1.0,1.0,53.0,0.0,E,S,0.6,1.0,0.0,0.0
23034,4826204923.0,ES,0.9,0.4,1410.0,1.0,-1.0,1.0,1.0,75.0,-1.0,1.0,102.0,0.0,E,S,0.8,-0.2,0.0,1.0
23035,2248486391.0,LE,0.9,0.1,710.0,1.0,-1.0,1.0,1.0,84.0,0.0,1.0,37.0,0.0,E,E,0.8,-0.8,-1.0,1.0
23036,5930585079.0,ES,0.4,0.7,1454.0,1.0,1.0,2.0,1.0,18.0,-1.0,1.0,49.0,0.0,E,S,-0.2,0.4,0.0,0.0
23037,2946384028.0,ES,0.2,0.8,776.0,1.0,-1.0,2.0,1.0,37.0,-1.0,1.0,22.0,0.0,E,S,-0.6,0.6,0.0,0.0
23038,6092311791.0,ES,0.3,1.0,1041.0,1.0,-1.0,2.0,1.0,62.0,-1.0,1.0,59.0,0.0,E,S,-0.4,1.0,0.0,0.0
23039,2505424078.0,ES,0.2,0.6,1956.0,-1.0,-1.0,2.0,1.0,63.0,-1.0,-1.0,78.0,0.0,E,S,-0.6,0.2,0.0,1.0
23040,8942483746.0,LE,0.7,0.3,789.0,1.0,-1.0,1.0,1.0,104.0,2.0,1.0,63.0,0.0,E,E,0.4,-0.4,-1.0,1.0
23041,4028972236.0,ES,0.4,0.0,1469.0,1.0,-1.0,1.0,1.0,86.0,-1.0,1.0,77.0,0.0,E,S,-0.2,-1.0,0.0,1.0
23042,5973010244.0,ES,0.2,1.0,854.0,1.0,-1.0,2.0,1.0,86.0,-1.0,1.0,97.0,0.0,E,S,-0.6,1.0,0.0,0.0
23043,1118183330.0,LE,0.6,0.4,11099.0,1.0,1.0,1.0,1.0,94.0,3.0,1.0,61.0,0.0,E,E,0.2,-0.2,-1.0,1.0
23044,3644175643.0,ES,0.8,0.2,945.0,-1.0,-1.0,1.0,1.0,75.0,-1.0,-1.0,58.0,0.0,E,S,0.6,-0.6,0.0,0.0
23045,7034981248.0,LE,0.9,0.1,775.0,1.0,-1.0,1.0,1.0,80.0,0.0,-1.0,39.0,0.0,E,E,0.8,-0.8,-1.0,0.0
23046,8887894370.0,LE,0.9,0.1,589.0,1.0,1.0,1.0,1.0,108.0,0.0,1.0,27.0,0.0,E,E,0.8,-0.8,-1.0,1.0
23047,73724563.0,ES,0.8,0.8,707.0,1.0,1.0,2.0,1.0,9.0,-1.0,-1.0,52.0,0.0,E,S,0.6,0.6,0.0,1.0
23048,7364750782.0,ES,0.3,0.0,1098.0,-1.0,-1.0,1.0,1.0,36.0,-1.0,1.0,51.0,0.0,E,S,-0.4,-1.0,0.0,1.0
23049,8287681369.0,ES,0.1,0.1,1379.0,1.0,-1.0,1.0,1.0,86.0,-1.0,1.0,95.0,0.0,E,S,-0.8,-0.8,0.0,1.0
23050,7033271390.0,ES,0.4,0.5,1388.0,1.0,1.0,2.0,1.0,86.0,-1.0,-1.0,73.0,0.0,E,S,-0.2,0.0,0.0,1.0
23051,2205695617.0,ES,0.6,0.3,1588.0,-1.0,-1.0,1.0,1.0,54.0,-1.0,-1.0,81.0,0.0,E,S,0.2,-0.4,0.0,0.0
23052,2248486391.0,LE,0.9,0.1,1286.0,1.0,-1.0,1.0,1.0,85.0,0.0,-1.0,38.0,0.0,E,E,0.8,-0.8,-1.0,0.0
23053,6026895759.0,ES,0.2,0.0,2845.0,-1.0,-1.0,2.0,0.0,16.0,-1.0,1.0,13.0,0.0,E,S,-0.6,-1.0,0.0,0.0
23054,8441021092.0,ES,0.7,0.4,1362.0,1.0,-1.0,1.0,1.0,83.0,-1.0,1.0,54.0,0.0,E,S,0.4,-0.2,1.0,1.0
23055,4826204923.0,ES,0.9,0.6,1419.0,1.0,1.0,2.0,0.0,76.0,-1.0,-1.0,103.0,0.0,E,S,0.8,0.2,0.0,1.0
23056,5889570133.0,SP,0.1,0.0,7527.0,-1.0,-1.0,100.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0
23057,7312552984.0,SP,0.9,0.0,6853.0,1.0,-1.0,90.0,1.0,3.0,-1.0,-1.0,100.0,0.0,-1.0,-1.0,0.8,-1.0,1.0,0.0
23058,2505424078.0,ES,0.2,0.1,855.0,1.0,-1.0,1.0,1.0,64.0,-1.0,1.0,79.0,0.0,E,S,-0.6,-0.8,0.0,1.0
23059,8942483746.0,LE,0.7,0.3,777.0,-1.0,1.0,2.0,0.0,105.0,2.0,1.0,62.0,0.0,E,E,0.4,-0.4,-1.0,0.0
23060,9620892707.0,ES,0.8,0.2,3131.0,1.0,-1.0,1.0,1.0,35.0,-1.0,1.0,74.0,0.0,E,S,0.6,-0.6,1.0,1.0
23061,6092311791.0,ES,0.3,0.3,1308.0,-1.0,-1.0,1.0,1.0,63.0,-1.0,1.0,58.0,0.0,E,S,-0.4,-0.4,0.0,1.0
23062,3644175643.0,ES,0.8,0.6,554.0,-1.0,1.0,2.0,0.0,76.0,-1.0,1.0,57.0,0.0,E,S,0.6,0.2,0.0,0.0
23063,1118183330.0,LE,0.6,0.4,578.0,1.0,1.0,1.0,1.0,95.0,3.0,1.0,62.0,0.0,E,E,0.2,-0.2,-1.0,1.0
23064,8399659739.0,SP,0.6,0.0,4203.0,-1.0,-1.0,60.0,1.0,10.0,-1.0,-1.0,85.0,0.0,-1.0,-1.0,0.2,-1.0,1.0,0.0
23065,8887894370.0,LE,0.9,0.1,656.0,1.0,-1.0,1.0,1.0,109.0,0.0,-1.0,28.0,0.0,E,E,0.8,-0.8,-1.0,0.0
23066,2946384028.0,ES,0.2,0.6,1063.0,1.0,-1.0,2.0,1.0,38.0,-1.0,-1.0,23.0,0.0,E,S,-0.6,0.2,0.0,1.0
23067,5973010244.0,ES,0.2,0.6,1267.0,1.0,-1.0,2.0,1.0,87.0,-1.0,-1.0,98.0,0.0,E,S,-0.6,0.2,0.0,1.0
23068,7016487012.0,SP,0.6,0.0,4931.0,-1.0,-1.0,60.0,1.0,7.0,-1.0,-1.0,80.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0
23069,7034981248.0,LE,0.9,0.1,821.0,1.0,-1.0,1.0,1.0,81.0,0.0,-1.0,40.0,0.0,E,E,0.8,-0.8,-1.0,0.0
23070,73724563.0,ES,0.8,0.2,911.0,-1.0,1.0,1.0,1.0,10.0,-1.0,-1.0,51.0,0.0,E,S,0.6,-0.6,0.0,0.0
