index,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch_trial,reversed
0,4436650833.0,LE,0.8,0.2,1387.0,1.0,-1.0,1.0,1.0,0.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
1,4436650833.0,LE,0.8,0.2,1648.0,-1.0,1.0,2.0,0.0,1.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
2,4436650833.0,LE,0.8,0.2,729.0,1.0,1.0,2.0,0.0,2.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
3,4436650833.0,LE,0.8,0.2,737.0,1.0,-1.0,1.0,1.0,3.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
4,4436650833.0,LE,0.8,0.2,445.0,-1.0,1.0,2.0,0.0,4.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
5,4436650833.0,LE,0.9,0.1,318.0,-1.0,-1.0,1.0,1.0,5.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
6,4436650833.0,LE,0.9,0.1,364.0,1.0,-1.0,1.0,1.0,6.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
7,4436650833.0,LE,0.9,0.1,349.0,1.0,-1.0,1.0,1.0,7.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
8,4436650833.0,LE,0.9,0.1,348.0,1.0,-1.0,1.0,1.0,8.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
9,4436650833.0,LE,0.9,0.1,377.0,-1.0,1.0,2.0,0.0,9.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
10,6430650625.0,LE,0.6,0.4,1099.0,-1.0,-1.0,1.0,1.0,0.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
11,4436650833.0,LE,0.7,0.3,365.0,-1.0,-1.0,2.0,0.0,10.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
12,6430650625.0,LE,0.6,0.4,1048.0,-1.0,-1.0,1.0,1.0,1.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
13,4436650833.0,LE,0.7,0.3,343.0,1.0,-1.0,1.0,1.0,11.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
14,6430650625.0,LE,0.6,0.4,678.0,-1.0,-1.0,1.0,1.0,2.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
15,4436650833.0,LE,0.7,0.3,390.0,-1.0,1.0,2.0,0.0,12.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
16,6430650625.0,LE,0.6,0.4,966.0,-1.0,1.0,2.0,0.0,3.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
17,2560681047.0,LE,0.8,0.2,3676.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
18,4436650833.0,LE,0.7,0.3,373.0,-1.0,1.0,2.0,0.0,13.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
19,6430650625.0,LE,0.6,0.4,595.0,-1.0,-1.0,1.0,1.0,4.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
20,4436650833.0,LE,0.7,0.3,282.0,1.0,-1.0,1.0,1.0,14.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
21,2560681047.0,LE,0.8,0.2,2212.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
22,6430650625.0,LE,0.7,0.3,334.0,1.0,-1.0,1.0,1.0,5.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
23,4436650833.0,LE,0.6,0.4,617.0,1.0,-1.0,2.0,0.0,15.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
24,6430650625.0,LE,0.7,0.3,544.0,1.0,-1.0,1.0,1.0,6.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
25,4436650833.0,LE,0.6,0.4,310.0,-1.0,-1.0,2.0,0.0,16.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
26,2560681047.0,LE,0.8,0.2,3592.0,1.0,-1.0,1.0,1.0,2.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
27,6430650625.0,LE,0.7,0.3,481.0,1.0,-1.0,1.0,1.0,7.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
28,4436650833.0,LE,0.6,0.4,229.0,1.0,-1.0,1.0,1.0,17.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
29,2560681047.0,LE,0.8,0.2,1246.0,1.0,1.0,2.0,0.0,3.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
30,4436650833.0,LE,0.6,0.4,331.0,-1.0,1.0,2.0,0.0,18.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
31,6430650625.0,LE,0.7,0.3,519.0,1.0,1.0,1.0,1.0,8.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
32,6430650625.0,LE,0.7,0.3,543.0,-1.0,-1.0,1.0,1.0,9.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
33,2560681047.0,LE,0.8,0.2,1197.0,1.0,-1.0,1.0,1.0,4.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
34,4436650833.0,LE,0.6,0.4,939.0,1.0,1.0,1.0,1.0,19.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
35,6430650625.0,LE,0.9,0.1,549.0,-1.0,1.0,2.0,0.0,10.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
36,1256625503.0,LE,0.8,0.2,2773.0,-1.0,1.0,2.0,0.0,0.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
37,2560681047.0,LE,0.9,0.1,2960.0,-1.0,1.0,2.0,0.0,5.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
38,6430650625.0,LE,0.9,0.1,773.0,-1.0,1.0,2.0,0.0,11.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
39,2560681047.0,LE,0.9,0.1,472.0,-1.0,1.0,2.0,0.0,6.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
40,6430650625.0,LE,0.9,0.1,429.0,-1.0,1.0,2.0,0.0,12.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
41,5999158135.0,LE,0.6,0.4,2196.0,-1.0,-1.0,1.0,1.0,0.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
42,1256625503.0,LE,0.8,0.2,3021.0,1.0,1.0,2.0,0.0,1.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
43,2560681047.0,LE,0.9,0.1,895.0,-1.0,1.0,2.0,0.0,7.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
44,6430650625.0,LE,0.9,0.1,386.0,1.0,-1.0,1.0,1.0,13.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
45,1256625503.0,LE,0.8,0.2,1100.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
46,5999158135.0,LE,0.6,0.4,1528.0,-1.0,-1.0,1.0,1.0,1.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
47,2560681047.0,LE,0.9,0.1,560.0,-1.0,1.0,2.0,0.0,8.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
48,6430650625.0,LE,0.9,0.1,909.0,1.0,-1.0,1.0,1.0,14.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
49,1256625503.0,LE,0.8,0.2,1602.0,-1.0,-1.0,2.0,0.0,3.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
50,2560681047.0,LE,0.9,0.1,916.0,1.0,-1.0,1.0,1.0,9.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
51,5999158135.0,LE,0.6,0.4,2172.0,1.0,-1.0,1.0,1.0,2.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
52,6430650625.0,LE,0.8,0.2,1146.0,1.0,-1.0,1.0,1.0,15.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
53,4362481899.0,LE,0.9,0.1,9141.0,-1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
54,1256625503.0,LE,0.8,0.2,721.0,1.0,-1.0,1.0,1.0,4.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
55,2560681047.0,LE,0.7,0.3,827.0,1.0,-1.0,1.0,1.0,10.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
56,5999158135.0,LE,0.6,0.4,1032.0,1.0,1.0,1.0,1.0,3.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
57,6430650625.0,LE,0.8,0.2,643.0,1.0,-1.0,1.0,1.0,16.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
58,4362481899.0,LE,0.9,0.1,1770.0,-1.0,-1.0,2.0,0.0,1.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
59,1256625503.0,LE,0.9,0.1,1039.0,-1.0,1.0,2.0,0.0,5.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
60,5999158135.0,LE,0.6,0.4,494.0,-1.0,-1.0,2.0,0.0,4.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
61,4436650833.0,ES,0.9,0.1,537.0,-1.0,1.0,2.0,0.0,0.0,,0,0.0,-1.0,E,S,0.8,-0.8,0.0,1.0
62,6430650625.0,LE,0.8,0.2,596.0,1.0,-1.0,1.0,1.0,17.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
63,2560681047.0,LE,0.7,0.3,2358.0,1.0,-1.0,1.0,1.0,11.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
64,5999158135.0,LE,0.9,0.1,315.0,1.0,-1.0,1.0,1.0,5.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
65,4362481899.0,LE,0.9,0.1,1797.0,1.0,-1.0,1.0,1.0,2.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
66,6430650625.0,LE,0.8,0.2,842.0,1.0,1.0,1.0,1.0,18.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
67,1256625503.0,LE,0.9,0.1,1509.0,-1.0,-1.0,2.0,0.0,6.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
68,4436650833.0,ES,0.9,0.0,1778.0,-1.0,1.0,2.0,0.0,1.0,,1,0.0,-1.0,E,S,0.8,-0.4,0.0,0.0
69,2560681047.0,LE,0.7,0.3,1762.0,1.0,1.0,1.0,1.0,12.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
70,4362481899.0,LE,0.9,0.1,973.0,1.0,-1.0,1.0,1.0,3.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
71,6430650625.0,LE,0.8,0.2,724.0,1.0,-1.0,1.0,1.0,19.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
72,1256625503.0,LE,0.9,0.1,969.0,1.0,-1.0,1.0,1.0,7.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
73,5999158135.0,LE,0.9,0.1,2123.0,-1.0,-1.0,2.0,0.0,6.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
74,4436650833.0,ES,0.9,0.0,978.0,-1.0,-1.0,2.0,0.0,2.0,,0,0.0,-1.0,E,S,0.8,-0.8,0.0,1.0
75,2560681047.0,LE,0.7,0.3,894.0,-1.0,-1.0,1.0,1.0,13.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
76,4362481899.0,LE,0.9,0.1,907.0,1.0,-1.0,1.0,1.0,4.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
77,5999158135.0,LE,0.9,0.1,270.0,-1.0,1.0,2.0,0.0,7.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
78,1256625503.0,LE,0.9,0.1,1510.0,-1.0,1.0,2.0,0.0,8.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
79,4436650833.0,ES,0.9,0.0,1397.0,1.0,-1.0,1.0,1.0,3.0,,1,0.0,-1.0,E,S,0.8,-0.6,0.0,1.0
80,2560681047.0,LE,0.7,0.3,406.0,1.0,1.0,1.0,1.0,14.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
81,5999158135.0,LE,0.9,0.1,103.0,1.0,-1.0,1.0,1.0,8.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
82,4362481899.0,LE,0.7,0.3,1837.0,-1.0,1.0,2.0,0.0,5.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
83,1256625503.0,LE,0.9,0.1,638.0,-1.0,1.0,2.0,0.0,9.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
84,4436650833.0,ES,0.9,0.8,1258.0,-1.0,1.0,2.0,0.0,4.0,,0,0.0,-1.0,E,S,0.8,0.6,0.0,1.0
85,5999158135.0,LE,0.9,0.1,687.0,-1.0,1.0,2.0,0.0,9.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
86,2560681047.0,LE,0.6,0.4,1727.0,-1.0,-1.0,2.0,0.0,15.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
87,4362481899.0,LE,0.7,0.3,868.0,1.0,-1.0,1.0,1.0,6.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
88,1256625503.0,LE,0.7,0.3,1046.0,-1.0,-1.0,1.0,1.0,10.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
89,4436650833.0,ES,0.9,0.2,697.0,-1.0,1.0,2.0,0.0,5.0,,1,0.0,-1.0,E,S,0.8,-0.6,0.0,0.0
90,5999158135.0,LE,0.7,0.3,340.0,1.0,1.0,1.0,1.0,10.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
91,2560681047.0,LE,0.6,0.4,884.0,1.0,1.0,2.0,0.0,16.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
92,4362481899.0,LE,0.7,0.3,656.0,1.0,1.0,1.0,1.0,7.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
93,1256625503.0,LE,0.7,0.3,807.0,1.0,-1.0,2.0,0.0,11.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
94,5999158135.0,LE,0.7,0.3,485.0,-1.0,1.0,2.0,0.0,11.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
95,4436650833.0,ES,0.9,0.0,934.0,-1.0,1.0,2.0,0.0,6.0,,0,0.0,-1.0,E,S,0.8,-1.0,0.0,1.0
96,2560681047.0,LE,0.6,0.4,394.0,-1.0,-1.0,2.0,0.0,17.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
97,4362481899.0,LE,0.7,0.3,1175.0,-1.0,1.0,1.0,1.0,8.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
98,1256625503.0,LE,0.7,0.3,1720.0,-1.0,1.0,2.0,0.0,12.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
99,2560681047.0,LE,0.6,0.4,458.0,1.0,-1.0,2.0,0.0,18.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
100,4436650833.0,ES,0.1,0.8,1665.0,1.0,-1.0,2.0,1.0,7.0,,1,0.0,-1.0,E,S,-0.8,0.6,1.0,0.0
101,5999158135.0,LE,0.7,0.3,3163.0,1.0,-1.0,1.0,1.0,12.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
102,4362481899.0,LE,0.7,0.3,895.0,-1.0,-1.0,1.0,1.0,9.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
103,1256625503.0,LE,0.7,0.3,1368.0,-1.0,1.0,1.0,1.0,13.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
104,2560681047.0,LE,0.6,0.4,1416.0,1.0,-1.0,1.0,1.0,19.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
105,2694397415.0,LE,0.9,0.1,1158.0,1.0,-1.0,1.0,1.0,0.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
106,4436650833.0,ES,0.1,0.2,1145.0,-1.0,-1.0,1.0,0.0,8.0,,1,0.0,-1.0,E,S,-0.8,-0.6,0.0,1.0
107,4362481899.0,LE,0.6,0.4,1252.0,-1.0,1.0,2.0,0.0,10.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
108,5999158135.0,LE,0.7,0.3,1727.0,1.0,-1.0,1.0,1.0,13.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
109,1256625503.0,LE,0.7,0.3,793.0,1.0,-1.0,2.0,0.0,14.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
110,2694397415.0,LE,0.9,0.1,682.0,1.0,-1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
111,4436650833.0,ES,0.1,0.9,622.0,1.0,-1.0,2.0,1.0,9.0,,1,0.0,-1.0,E,S,-0.8,0.8,0.0,0.0
112,4362481899.0,LE,0.6,0.4,724.0,1.0,-1.0,1.0,1.0,11.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
113,2694397415.0,LE,0.9,0.1,696.0,1.0,-1.0,1.0,1.0,2.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
114,4436650833.0,ES,0.1,0.2,630.0,-1.0,-1.0,1.0,0.0,10.0,,0,0.0,-1.0,E,S,-0.8,-0.6,0.0,0.0
115,1256625503.0,LE,0.6,0.4,1199.0,-1.0,1.0,1.0,1.0,15.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
116,4362481899.0,LE,0.6,0.4,777.0,-1.0,1.0,1.0,1.0,12.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
117,5999158135.0,LE,0.7,0.3,4157.0,1.0,1.0,1.0,1.0,14.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
118,2694397415.0,LE,0.9,0.1,569.0,1.0,-1.0,1.0,1.0,3.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
119,4436650833.0,ES,0.1,0.3,1027.0,1.0,-1.0,2.0,1.0,11.0,,1,0.0,-1.0,E,S,-0.8,-0.4,0.0,0.0
120,8796272661.0,LE,0.9,0.1,1632.0,1.0,-1.0,1.0,1.0,0.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
121,1256625503.0,LE,0.6,0.4,2144.0,-1.0,1.0,2.0,0.0,16.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
122,4362481899.0,LE,0.6,0.4,1081.0,1.0,1.0,1.0,1.0,13.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
123,2694397415.0,LE,0.9,0.1,688.0,1.0,-1.0,1.0,1.0,4.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
124,5999158135.0,LE,0.8,0.2,1679.0,-1.0,1.0,2.0,0.0,15.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
125,4436650833.0,ES,0.1,0.0,615.0,-1.0,1.0,2.0,0.0,12.0,,0,0.0,-1.0,E,S,-0.8,-1.0,0.0,1.0
126,488938808.0,LE,0.8,0.2,2246.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
127,1256625503.0,LE,0.6,0.4,1165.0,1.0,-1.0,1.0,1.0,17.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
128,8796272661.0,LE,0.9,0.1,2001.0,1.0,-1.0,1.0,1.0,1.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
129,2694397415.0,LE,0.8,0.2,854.0,1.0,-1.0,1.0,1.0,5.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
130,4362481899.0,LE,0.6,0.4,1124.0,-1.0,-1.0,1.0,1.0,14.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
131,5999158135.0,LE,0.8,0.2,359.0,-1.0,-1.0,2.0,0.0,16.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
132,4436650833.0,ES,0.1,0.1,583.0,-1.0,-1.0,2.0,1.0,13.0,,1,0.0,-1.0,E,S,-0.8,-0.8,0.0,0.0
133,4023149844.0,LE,0.9,0.1,3052.0,-1.0,1.0,2.0,0.0,0.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
134,488938808.0,LE,0.8,0.2,1453.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
135,5999158135.0,LE,0.8,0.2,325.0,-1.0,1.0,2.0,0.0,17.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
136,2694397415.0,LE,0.8,0.2,610.0,1.0,1.0,1.0,1.0,6.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
137,8796272661.0,LE,0.9,0.1,1379.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
138,1256625503.0,LE,0.6,0.4,1717.0,-1.0,1.0,2.0,0.0,18.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
139,4436650833.0,ES,0.1,0.8,596.0,-1.0,1.0,1.0,0.0,14.0,,0,0.0,-1.0,E,S,-0.8,0.6,0.0,0.0
140,4362481899.0,LE,0.8,0.2,1360.0,1.0,-1.0,1.0,1.0,15.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
141,4023149844.0,LE,0.9,0.1,768.0,-1.0,1.0,2.0,0.0,1.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
142,5999158135.0,LE,0.8,0.2,197.0,-1.0,1.0,2.0,0.0,18.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
143,2694397415.0,LE,0.8,0.2,739.0,1.0,-1.0,1.0,1.0,7.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
144,488938808.0,LE,0.8,0.2,1837.0,1.0,-1.0,1.0,1.0,2.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
145,4436650833.0,ES,0.1,0.7,663.0,-1.0,-1.0,2.0,1.0,15.0,,1,0.0,-1.0,E,S,-0.8,0.4,1.0,0.0
146,8796272661.0,LE,0.9,0.1,1534.0,1.0,-1.0,1.0,1.0,3.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
147,4362481899.0,LE,0.8,0.2,917.0,1.0,1.0,1.0,1.0,16.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
148,1256625503.0,LE,0.6,0.4,1730.0,1.0,1.0,2.0,0.0,19.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
149,6430650625.0,ES,0.9,0.0,2519.0,-1.0,1.0,2.0,0.0,0.0,,0,0.0,-1.0,E,S,0.8,-0.6,0.0,1.0
150,4023149844.0,LE,0.9,0.1,1020.0,1.0,-1.0,1.0,1.0,2.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
151,5999158135.0,LE,0.8,0.2,134.0,-1.0,1.0,2.0,0.0,19.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
152,2694397415.0,LE,0.8,0.2,616.0,1.0,-1.0,1.0,1.0,8.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
153,488938808.0,LE,0.8,0.2,862.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
154,4436650833.0,ES,0.8,0.0,655.0,-1.0,1.0,2.0,0.0,16.0,,0,0.0,-1.0,E,S,0.6,-0.6,0.0,1.0
155,4362481899.0,LE,0.8,0.2,799.0,1.0,-1.0,1.0,1.0,17.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
156,4023149844.0,LE,0.9,0.1,798.0,-1.0,1.0,2.0,0.0,3.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
157,8796272661.0,LE,0.9,0.1,1453.0,1.0,1.0,1.0,1.0,4.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
158,6430650625.0,ES,0.9,0.1,1228.0,1.0,-1.0,1.0,1.0,1.0,,0,0.0,-1.0,E,S,0.8,-0.8,0.0,0.0
159,2694397415.0,LE,0.8,0.2,583.0,1.0,-1.0,1.0,1.0,9.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
160,488938808.0,LE,0.8,0.2,864.0,1.0,-1.0,1.0,1.0,4.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
161,4436650833.0,ES,0.8,0.0,1043.0,1.0,-1.0,1.0,1.0,17.0,,1,0.0,-1.0,E,S,0.6,-1.0,0.0,1.0
162,4023149844.0,LE,0.9,0.1,862.0,-1.0,-1.0,2.0,0.0,4.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
163,4362481899.0,LE,0.8,0.2,1404.0,1.0,-1.0,1.0,1.0,18.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
164,2694397415.0,LE,0.6,0.4,896.0,-1.0,-1.0,1.0,1.0,10.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
165,6430650625.0,ES,0.9,0.0,2226.0,-1.0,1.0,2.0,0.0,2.0,,1,0.0,-1.0,E,S,0.8,-1.0,0.0,0.0
166,606870601.0,LE,0.6,0.4,2904.0,-1.0,-1.0,1.0,1.0,0.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
167,488938808.0,LE,0.9,0.1,941.0,1.0,-1.0,1.0,1.0,5.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
168,8796272661.0,LE,0.8,0.2,2945.0,-1.0,1.0,2.0,0.0,5.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
169,5146235238.0,LE,0.7,0.3,1748.0,-1.0,-1.0,1.0,1.0,0.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
170,4436650833.0,ES,0.8,0.9,1106.0,1.0,1.0,1.0,0.0,18.0,,0,0.0,-1.0,E,S,0.6,0.8,0.0,0.0
