session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5dd7f141c944d1789e31f2dc,597dde79bedf280001dc3be7,APPROVED,2019-11-22 14:31:33.765000,2019-11-22 15:46:44.931000,4511.166,23,296,5,99,2019-11-22 16:12:54.810000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,India,Female,DATA EXPIRED,4.98
5dd7f15b41afe87822103092,5c0210a15c0594000114fe35,APPROVED,2019-11-22 14:32:01.568000,2019-11-22 15:32:26.995000,3625.427,25,196,0,100,2019-11-22 15:32:31.559000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,NULL
5dd7f16b1096ea77e6041698,5dd674be5686c15fd20348e8,APPROVED,2019-11-22 14:32:18.561000,2019-11-22 15:34:01.974000,3703.413,,12,0,100,2019-11-22 15:44:16.872000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,4.35
5dd7f178ed364978256a0f37,5da84570245a300016a5d160,APPROVED,2019-11-22 14:32:27.332000,2019-11-22 16:02:16.201000,5388.869,32,15,0,100,2019-11-22 16:13:22.729000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,DATA EXPIRED,3.91
5dd7f17aa4aa2677e1049a8d,5bb3ddb527fb5000013c0de9,APPROVED,2019-11-22 14:32:30.505000,2019-11-22 15:37:05.308000,3874.803,34,59,0,100,2019-11-22 15:44:18.055000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.87
5dd7f18c80123f7928b333a3,5d56c37f1946490001dc0bc3,APPROVED,2019-11-22 14:32:46.560000,2019-11-22 16:44:31.440000,7904.88,30,76,0,100,2019-11-22 16:46:26.788000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Female,DATA EXPIRED,NULL
5dd7f1b74a113a77f9d493e9,5dd7eb4841fb3f785f7ec7c8,APPROVED,2019-11-22 14:33:34.427000,2019-11-22 15:52:19.184000,4724.757,32,733,0,100,2019-11-22 16:13:24.028000,RNFS5HP5,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED,4.78
5dd7f1b9fd5b2877e331c6af,5d69130c0132540017c23e8c,RETURNED,2019-11-22 14:33:31.280000,,50626760.407536,39,24,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dd7f1c4b48da3780a24d48a,5d9dca83bf11cf00175ad0d3,APPROVED,2019-11-22 14:33:43.936000,2019-11-22 15:24:57.775000,3073.839,24,144,4,97,2019-11-22 15:32:07.642000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.24
5dd7f1c98f45b977ca975bab,5cc2d504dc8d780001a2002a,APPROVED,2019-11-22 14:33:54.357000,2019-11-22 16:19:33.689000,6339.332,40,219,0,100,2019-11-22 16:46:27.591000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No,4.22
5dd7f1ceb9888779527aeeb3,5dd7ec8a6ca7e7780fb7921b,APPROVED,2019-11-22 14:33:54.075000,2019-11-22 15:33:02.489000,3548.414,22,10,0,100,2019-11-22 15:44:56.218000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.57
5dd7f1db1228d978515f3722,5d67fe2073cd1d001a611229,RETURNED,2019-11-22 14:44:03.875000,,50626127.882964,33,292,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dd7f1ee0f8d51796b5f1644,5cfdbf81f8ff8a00157310e0,APPROVED,2019-11-22 14:34:27.630000,2019-11-22 15:31:51.140000,3443.51,24,87,1,100,2019-11-22 15:32:09.081000,RNFS5HP5,Estonia,Estonia,Other,Estonian,Estonia,Male,Yes,NULL
5dd7f1ee6d522578c421cf9e,5d6ff13f0fbfc50018f710fc,APPROVED,2019-11-22 14:34:26.339000,2019-11-22 15:28:04.722000,3218.383,20,146,2,100,2019-11-22 15:32:10.273000,RNFS5HP5,Italy,Italy,Due to start a new job within the next month,Italian,Italy,Male,No,4.59
5dd7f1f5e9a0ba7892c929ea,5cc3685746fb4500011c02de,APPROVED,2019-11-22 14:34:30.678000,2019-11-22 15:28:27.002000,3236.324,29,147,0,100,2019-11-22 15:32:11.209000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.72
5dd7f1fc4524e777934de2ca,5dc2bd90569be31d76ca69b3,APPROVED,2019-11-22 14:34:56.040000,2019-11-22 16:04:01.981000,5345.941,42,44,5,90,2019-11-22 16:13:27.690000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,2.43
5dd7f20cdcec8778d4081427,5dd7193b3708106bfee0a0cf,TIMED-OUT,2019-11-22 14:34:58.068000,,50626673.788243,36,633,6,98,,,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No,NULL
