session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5e5fc8e0f28a10309d926c80,5db4ee61435edc000b7f173b,APPROVED,2020-03-04 15:27:33.616000,2020-03-04 15:48:07.127000,1233.511,39,123,7,93,2020-03-04 17:07:12.888000,RNFS5HP5,Hong Kong,Canada,Part-Time,Chinese,China,Female,No,1.72
5e5fc8eddf65ea30bb16cc52,5e5fb768a64d9401d0c32e42,APPROVED,2020-03-04 15:27:55.516000,2020-03-04 16:10:02.797000,2527.281,33,8,0,100,2020-03-04 17:07:13.837000,RNFS5HP5,Ireland,United Kingdom,DATA EXPIRED,English,Ireland,Female,DATA EXPIRED,3.93
5e5fc90fec44c53096e55900,5e5d8f748627aa0a7ddf756c,APPROVED,2020-03-04 15:28:31.417000,2020-03-04 15:53:36.957000,1505.54,21,167,1,100,2020-03-04 17:07:14.848000,RNFS5HP5,Spain,Spain,Unemployed (and job seeking),Spanish,Spain,Male,Yes,4.64
5e5fc910f45167000ee7e6d4,5e5fc0214d517f000c3d9b8c,APPROVED,2020-03-04 15:28:22.179000,2020-03-04 15:51:49.109000,1406.93,27,57,0,100,2020-03-04 17:07:15.838000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,1.46
5e5fc948df65ea30bb16cc54,5e5fc346cf3e300453d01cde,APPROVED,2020-03-04 15:29:23.340000,2020-03-04 15:53:52.717000,1469.377,25,132,1,100,2020-03-04 17:07:16.800000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,4.9
5e5fc94e965c852fb51c4311,5ba7aa4ab9035a0001deb5ef,RETURNED,2020-03-04 15:39:18.394000,,41726741.989939,29,142,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fc965b333b201d5f50a88,5dd9ab6732699292e1175b05,RETURNED,2020-03-04 15:29:46.095000,,41727314.304858,52,67,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fc97adcec7b30ff62b71f,5b69032cecb6340001b0cc05,APPROVED,2020-03-04 15:30:05.873000,2020-03-04 16:13:24.322000,2598.449,39,308,1,100,2020-03-04 17:07:17.785000,RNFS5HP5,Mexico,Mexico,Full-Time,Spanish,Mexico,Male,No,4.71
5e5fc993629e32305b59b644,5e5e7cc32c72aa1aa61754d7,TIMED-OUT,2020-03-04 15:30:58.241000,,41727242.193772,26,36,0,100,,,Brazil,DATA EXPIRED,DATA EXPIRED,Portuguese,Brazil,Female,DATA EXPIRED,4.58
5e5fc9b24cf0082f25e524f1,5e4679aca4f3f6147a34cfe5,RETURNED,2020-03-04 15:31:06.037000,,41727234.429122,19,6,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fccc30782a23056271d22,5d10d9675415690019d39b36,APPROVED,2020-03-04 15:44:06.464000,2020-03-04 16:08:46.698000,1480.234,29,108,0,100,2020-03-04 17:07:23.194000,RNFS5HP5,Hungary,Hungary,Part-Time,Hungarian,Hungary,Female,DATA EXPIRED,NULL
5e5fd0838278d101788ce58a,5e18f8cbfd41cf000b8ce770,APPROVED,2020-03-04 16:00:13.048000,2020-03-04 16:33:44.728000,2011.68,28,51,3,92,2020-03-04 17:07:24.182000,RNFS5HP5,Slovenia,Slovenia,Full-Time,Slovenian,Slovenia,Male,No,4.12
5e5fd088bc402a3048f9f272,5ce6b3d41dc19200012b217d,APPROVED,2020-03-04 16:00:10.933000,2020-03-04 16:20:39.299000,1228.366,32,365,5,98,2020-03-04 17:07:25.103000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No,3.34
5e5fd089f769400354d35037,5c448a8452eba20001da07d0,APPROVED,2020-03-04 16:00:13.574000,2020-03-04 16:23:04.485000,1370.911,31,147,1,100,2020-03-04 17:07:26.152000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No,4.64
5e5fd08f4cf008304c66993e,5e0d1a1b58a5c74ca4f64100,APPROVED,2020-03-04 16:00:22.193000,2020-03-04 16:22:48.111000,1345.918,32,48,0,100,2020-03-04 17:07:27.129000,RNFS5HP5,France,United Kingdom,DATA EXPIRED,French,France,Female,DATA EXPIRED,3.86
5e5fd08fb60a9930ebfd9bcc,5e2ff7565cd6b4000b451ad0,APPROVED,2020-03-04 16:00:17.283000,2020-03-04 16:36:12.006000,2154.723,24,272,1,100,2020-03-04 17:07:28.087000,RNFS5HP5,Pakistan,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,Pakistan,Male,Yes,4.12
5e5fd0933d6047305f578e7c,5e30492330e5260395ca0f97,APPROVED,2020-03-04 16:00:21.390000,2020-03-04 16:21:13.060000,1251.67,22,14,4,86,2020-03-04 17:07:29.153000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes,2.05
5e5fd097f8d85901ea003bb7,5da98e800f35db00176e5aca,APPROVED,2020-03-04 16:00:43.176000,2020-03-04 16:43:15.177000,2552.001,32,173,0,100,2020-03-04 17:07:30.092000,RNFS5HP5,Poland,Poland,Full-Time,Polish,Poland,Female,No,NULL
5e5fd0995015ef033d237327,5c38afe2fb3f0f0001fdfe6f,APPROVED,2020-03-04 16:00:27.343000,2020-03-04 16:31:34.818000,1867.475,37,77,1,100,2020-03-04 17:07:31.068000,RNFS5HP5,Hungary,Hungary,DATA EXPIRED,Hungarian,Hungary,Female,DATA EXPIRED,4.77
5e5fd099938aef30b2bc61a6,5e2eff0c020d13011783c218,APPROVED,2020-03-04 16:00:27.459000,2020-03-04 16:48:39.709000,2892.25,21,20,0,100,2020-03-04 17:07:32.031000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Male,DATA EXPIRED,4.9
5e5fd09bb5968c307bf37ee5,5e3aebdb586bd32fbd1c4347,APPROVED,2020-03-04 16:00:30.266000,2020-03-04 16:22:31.783000,1321.517,37,18,0,100,2020-03-04 17:07:33.041000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.34
5e5fd09cb2f8733130751759,5df213d627130511af69dcda,APPROVED,2020-03-04 16:01:01.269000,2020-03-04 16:44:59.430000,2638.161,27,128,3,97,2020-03-04 17:07:34.172000,RNFS5HP5,Slovenia,Slovenia,Unemployed (and job seeking),Slovenian,Slovenia,Male,No,4.12
5e5fd09dac8ca53072eef30d,5bb4a57a63c79300018d8a26,RETURNED,2020-03-04 16:00:36.831000,,41725463.899706,32,129,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0a0e9e2ca3072431544,5c7e7970efcd55000105a686,APPROVED,2020-03-04 16:01:04.579000,2020-03-04 16:41:43.481000,2438.902,29,103,0,100,2020-03-04 17:07:35.139000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Female,No,4.32
5e5fd0a16be99b311dff2ca9,57e4355291b7fc0001494db8,APPROVED,2020-03-04 16:00:36.668000,2020-03-04 16:38:27.016000,2270.348,28,339,6,97,2020-03-04 17:07:36.084000,RNFS5HP5,United States,Portugal,DATA EXPIRED,DATA EXPIRED,Portugal,Male,Yes,4.77
5e5fd0a5e451190354abb501,5d14ef3eb392cf0019702012,APPROVED,2020-03-04 16:00:38.733000,2020-03-04 16:27:04.223000,1585.49,25,191,1,100,2020-03-04 17:07:37.183000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes,4.38
5e5fd0a75004a201dd5d0cdb,5d553e057c447d001bf3710f,TIMED-OUT,2020-03-04 16:00:42.021000,,41725458.79016,38,385,1,100,,,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,NULL
5e5fd0ac5e8b33310b02de00,5d683e0f4a933f0001ebca29,TIMED-OUT,2020-03-04 16:00:50.038000,,41725450.788874,24,74,0,100,,,Poland,Poland,Part-Time,Polish,Poland,Male,Yes,NULL
5e5fd0b18278d101da1d6277,5dc7df97380a675813d31732,APPROVED,2020-03-04 16:00:49.243000,2020-03-04 16:49:21.290000,2912.047,28,286,0,100,2020-03-04 17:07:38.140000,RNFS5HP5,Greece,United Kingdom,Full-Time,Greek,Greece,Male,No,3.99
