"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0.1","1306","-1","-1","1","1","0","7","-1","1","1","-0.8","E","1","0","-1","1","0","-0.8","-0.8","0","1","223328","-1","-1","16:27:38"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.9","0.1","2650","-1","-1","2","0","0","9","0","9","1","B","E","0","0","-1","1","1","0.8","-0.8","0","1","394235","-1","-1","16:27:39"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0.1","1137","-1","-1","1","1","0","9","-1","1","1","C","-0.8","0","0","-1","1","0","-0.8","-0.8","0","0","153262","-1","-1","16:27:40"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.9","0.1","916","-1","-1","2","0","0","9","0","9","1","B","D","0","0","-1","1","1","0.8","-0.8","0","1","121007","-1","-1","16:27:40"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0.3","1193","-1","-1","1","0","0","8","-1","1","3","-0.4","E","1","0","-1","1","0","-0.8","-0.4","0","1","226432","-1","-1","16:27:41"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0","2257","-1","-1","1","1","0","2","-1","9","0","B","-1","0","0","-1","1","0","0.8","-1","0","0","287826","-1","-1","16:27:41"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0.4","884","-1","1","1","0","0","10","-1","1","4","C","-0.2","0","0","-1","1","0","-0.8","-0.2","0","0","156053","-1","-1","16:27:43"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.9","0.1","3516","-1","1","2","0","0","1","0","9","1","D","E","1","0","-1","1","1","0.8","-0.8","0","0","159062","-1","-1","16:27:43"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0.2","1742","-1","-1","1","0","0","9","-1","1","2","E","-0.6","0","0","-1","1","0","-0.8","-0.6","0","0","230080","-1","-1","16:27:45"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0","937","-1","-1","1","1","0","11","-1","1","0","C","-1","0","0","-1","1","0","-0.8","-1","0","0","158899","-1","-1","16:27:45"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.1","3714","1","-1","1","1","0","3","-1","9","1","B","-0.8","0","0","-1","1","0","0.8","-0.8","0","0","293448","-1","-1","16:27:47"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0","1708","-1","-1","2","0","0","10","-1","1","0","-1","E","0","0","-1","1","0","-0.8","-1","0","1","233699","-1","-1","16:27:48"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.1","0.3","1171","1","-1","1","0","0","12","-1","1","3","-0.4","C","1","0","-1","1","0","-0.8","-0.4","0","1","161975","-1","-1","16:27:49"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.4","2332","-1","1","2","0","0","4","-1","9","4","-0.2","B","0","0","-1","1","0","0.8","-0.2","0","1","297683","-1","-1","16:27:51"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.8","0.1","912","1","-1","1","1","0","13","-1","8","1","0.6","-0.8","0","0","-1","0","0","0.6","-0.8","1","0","164798","-1","-1","16:27:51"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.9","0.1","6716","1","-1","1","1","0","2","0","9","1","E","D","1","0","-1","1","1","0.8","-0.8","0","1","168582","-1","-1","16:27:52"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0.4","2179","-1","-1","2","1","0","11","-1","1","4","E","-0.2","1","0","-1","1","0","-0.8","-0.2","0","0","237792","-1","-1","16:27:52"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.3","1265","1","-1","1","1","0","5","-1","9","3","-0.4","B","1","0","-1","1","0","0.8","-0.4","0","1","300855","-1","-1","16:27:54"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.4","900","-1","-1","1","1","0","14","-1","6","4","D","-0.2","0","0","-1","1","0","0.2","-0.2","0","0","167602","-1","-1","16:27:54"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.1","0.5","1396","1","-1","2","1","0","12","-1","1","5","0","E","0","0","-1","1","0","-0.8","0","0","1","241094","-1","-1","16:27:56"
